measure,location,sex,age,cause,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),Ethiopia,Male,All ages,Sense organ diseases,Number,2021,341849.01973479503,457039.4019427019,241289.4283943517
DALYs (Disability-Adjusted Life Years),Ethiopia,Female,All ages,Sense organ diseases,Number,2021,336188.4864182527,446598.836334946,238635.27976557097
DALYs (Disability-Adjusted Life Years),Ethiopia,Male,All ages,HIV/AIDS and sexually transmitted infections,Number,2021,670691.1880101332,928172.8832542339,454287.20570836816
DALYs (Disability-Adjusted Life Years),Ethiopia,Female,All ages,HIV/AIDS and sexually transmitted infections,Number,2021,938549.8400201355,1290918.5211061225,611231.8433194776
DALYs (Disability-Adjusted Life Years),Ethiopia,Male,All ages,Respiratory infections and tuberculosis,Number,2021,6161510.278016904,7011984.088183342,5553507.067755209
DALYs (Disability-Adjusted Life Years),Ethiopia,Female,All ages,Respiratory infections and tuberculosis,Number,2021,3629849.3333614417,4320950.379099076,3167650.3093961338
DALYs (Disability-Adjusted Life Years),Ethiopia,Male,All ages,Cardiovascular diseases,Number,2019,1334811.1905645595,1624529.5887130194,1060238.8396781944
DALYs (Disability-Adjusted Life Years),Ethiopia,Female,All ages,Cardiovascular diseases,Number,2019,1117012.6722789926,1442509.286868019,878206.2582125404
DALYs (Disability-Adjusted Life Years),Kenya,Male,All ages,Neurological disorders,Number,2020,241997.0003271652,330624.15295857744,179457.6102715401
DALYs (Disability-Adjusted Life Years),Kenya,Female,All ages,Neurological disorders,Number,2020,281684.00936969585,367623.0543779918,206707.67022213497
DALYs (Disability-Adjusted Life Years),Kenya,Male,All ages,Skin and subcutaneous diseases,Number,2020,123873.1436942211,177422.62117458187,81121.2066025056
DALYs (Disability-Adjusted Life Years),Kenya,Female,All ages,Skin and subcutaneous diseases,Number,2020,141688.0445729528,201733.38194928897,95237.04935329888
DALYs (Disability-Adjusted Life Years),Ethiopia,Male,All ages,Transport injuries,Number,2019,1288217.7235168272,1871822.6990282922,873664.4997519137
DALYs (Disability-Adjusted Life Years),Ethiopia,Female,All ages,Transport injuries,Number,2019,393826.9606561282,554991.0788164671,242607.42060359474
DALYs (Disability-Adjusted Life Years),Ethiopia,Male,All ages,Enteric infections,Number,2021,1190346.3790134648,1831424.0175284375,724333.9292581938
DALYs (Disability-Adjusted Life Years),Ethiopia,Female,All ages,Enteric infections,Number,2021,934343.5942707361,1441441.9644328575,585079.6606477627
DALYs (Disability-Adjusted Life Years),Ethiopia,Male,All ages,Other infectious diseases,Number,2021,1317638.2280972924,1792901.4484778633,933739.6275176671
DALYs (Disability-Adjusted Life Years),Ethiopia,Female,All ages,Other infectious diseases,Number,2021,879203.100616172,1221029.6901231892,630328.9634873598
DALYs (Disability-Adjusted Life Years),Ethiopia,Male,All ages,Maternal and neonatal disorders,Number,2021,5816368.776460935,6405075.435241915,5264534.6234768145
DALYs (Disability-Adjusted Life Years),Ethiopia,Female,All ages,Maternal and neonatal disorders,Number,2021,3601008.575576941,4029596.9214017736,3196820.199626633
DALYs (Disability-Adjusted Life Years),Kenya,Male,All ages,Neglected tropical diseases and malaria,Number,2021,262331.7410491775,405160.23254041944,160878.88012490218
DALYs (Disability-Adjusted Life Years),Kenya,Female,All ages,Neglected tropical diseases and malaria,Number,2021,260111.25917724762,392186.0942529723,152836.22070701033
DALYs (Disability-Adjusted Life Years),Kenya,Male,All ages,Sense organ diseases,Number,2020,173556.76778437762,232603.413597117,120449.5232398314
DALYs (Disability-Adjusted Life Years),Kenya,Female,All ages,Sense organ diseases,Number,2020,184018.62990864986,246496.73482064132,130583.29945463038
DALYs (Disability-Adjusted Life Years),Kenya,Male,All ages,HIV/AIDS and sexually transmitted infections,Number,2020,1059210.7215553292,1341511.4987802855,829371.7619778153
DALYs (Disability-Adjusted Life Years),Kenya,Female,All ages,HIV/AIDS and sexually transmitted infections,Number,2020,1053127.575000587,1288849.602268337,808222.607918727
DALYs (Disability-Adjusted Life Years),Kenya,Male,All ages,Respiratory infections and tuberculosis,Number,2020,1633014.954955143,1958888.9381412826,1383033.6150154774
DALYs (Disability-Adjusted Life Years),Kenya,Female,All ages,Respiratory infections and tuberculosis,Number,2020,1216781.653444905,1465809.3261796124,1041922.3067421932
DALYs (Disability-Adjusted Life Years),Kenya,Male,All ages,Enteric infections,Number,2020,581014.482551454,800023.0224705653,400927.4550314846
DALYs (Disability-Adjusted Life Years),Kenya,Female,All ages,Enteric infections,Number,2020,497314.9941737487,706880.0258135269,348760.9695019734
DALYs (Disability-Adjusted Life Years),Kenya,Male,All ages,Other infectious diseases,Number,2020,320635.553027178,435081.1366350964,235988.15297136654
DALYs (Disability-Adjusted Life Years),Kenya,Female,All ages,Other infectious diseases,Number,2020,291940.4670371898,386038.6423722932,216380.2863635977
DALYs (Disability-Adjusted Life Years),Kenya,Male,All ages,Maternal and neonatal disorders,Number,2020,983411.7123619786,1104334.030552437,876968.2044517525
DALYs (Disability-Adjusted Life Years),Kenya,Female,All ages,Maternal and neonatal disorders,Number,2020,998394.7105897475,1123339.8033200162,881477.959601587
DALYs (Disability-Adjusted Life Years),South Africa,Male,All ages,Nutritional deficiencies,Number,2020,257978.33215841305,335060.1794282882,202971.01219264138
DALYs (Disability-Adjusted Life Years),South Africa,Female,All ages,Nutritional deficiencies,Number,2020,311608.3141792652,465445.071231176,203130.60626388586
DALYs (Disability-Adjusted Life Years),South Africa,Male,All ages,Chronic respiratory diseases,Number,2020,336013.57186251873,386681.96064128506,286993.20646946965
DALYs (Disability-Adjusted Life Years),South Africa,Female,All ages,Chronic respiratory diseases,Number,2020,297263.8360015336,406073.5739655555,219859.6689401814
DALYs (Disability-Adjusted Life Years),Ethiopia,Male,All ages,Unintentional injuries,Number,2019,1376022.5390256466,1701973.2824782084,1154185.2781175494
DALYs (Disability-Adjusted Life Years),Ethiopia,Female,All ages,Unintentional injuries,Number,2019,755141.3344311691,898483.0412310212,609295.7923819993
DALYs (Disability-Adjusted Life Years),Ethiopia,Male,All ages,Substance use disorders,Number,2019,249925.42468553365,326541.2540161499,184049.6993451851
DALYs (Disability-Adjusted Life Years),Ethiopia,Female,All ages,Substance use disorders,Number,2019,70057.0767177391,90165.270462129,53437.95954425133
DALYs (Disability-Adjusted Life Years),Ethiopia,Male,All ages,Diabetes and kidney diseases,Number,2019,753436.495769646,942172.8501698944,610770.4132780954
DALYs (Disability-Adjusted Life Years),Ethiopia,Female,All ages,Diabetes and kidney diseases,Number,2019,506862.71762222506,619489.826484215,410791.7704620405
DALYs (Disability-Adjusted Life Years),Nigeria,Male,All ages,Mental disorders,Number,2020,1964045.0617217799,2704205.1244516848,1434038.701869702
DALYs (Disability-Adjusted Life Years),Nigeria,Female,All ages,Mental disorders,Number,2020,2569417.2007600823,3701536.4779623756,1718427.6776576592
DALYs (Disability-Adjusted Life Years),Nigeria,Male,All ages,Sense organ diseases,Number,2020,745281.0168784672,997315.2139787402,527115.0197898136
DALYs (Disability-Adjusted Life Years),Nigeria,Female,All ages,Sense organ diseases,Number,2020,786870.4644173315,1052115.2992823194,559004.2683269172
DALYs (Disability-Adjusted Life Years),South Africa,Male,All ages,Digestive diseases,Number,2020,319579.41555191466,361139.0946007775,272336.17747844337
DALYs (Disability-Adjusted Life Years),South Africa,Female,All ages,Digestive diseases,Number,2020,244215.08424893228,285571.40840809175,206152.5422272149
DALYs (Disability-Adjusted Life Years),South Africa,Male,All ages,Musculoskeletal disorders,Number,2020,368832.93559657125,490241.6013041118,270287.1373237109
DALYs (Disability-Adjusted Life Years),South Africa,Female,All ages,Musculoskeletal disorders,Number,2020,607229.8508703886,809163.1979507059,458507.00232679216
DALYs (Disability-Adjusted Life Years),Nigeria,Male,All ages,Transport injuries,Number,2020,2089660.144727879,3221675.7157902177,1264878.2167517785
DALYs (Disability-Adjusted Life Years),Nigeria,Female,All ages,Transport injuries,Number,2020,928036.509704585,1510315.8325425934,425151.17157663696
DALYs (Disability-Adjusted Life Years),Nigeria,Male,All ages,Other infectious diseases,Number,2020,4022263.464390329,5658216.800978726,2602501.077202075
DALYs (Disability-Adjusted Life Years),Nigeria,Female,All ages,Other infectious diseases,Number,2020,4977887.032999924,6789286.01498395,3492561.3992776247
DALYs (Disability-Adjusted Life Years),Nigeria,Male,All ages,Maternal and neonatal disorders,Number,2020,11062329.775879709,12408457.961187227,9811159.703547778
DALYs (Disability-Adjusted Life Years),Nigeria,Female,All ages,Maternal and neonatal disorders,Number,2020,10141632.33475249,11444448.679100446,8738020.344848499
DALYs (Disability-Adjusted Life Years),Nigeria,Male,All ages,Substance use disorders,Number,2020,115272.62454820528,158903.57298166375,82915.58768800154
DALYs (Disability-Adjusted Life Years),Nigeria,Female,All ages,Substance use disorders,Number,2020,92631.33495453103,117990.45919587568,68986.4886603369
DALYs (Disability-Adjusted Life Years),Nigeria,Male,All ages,Diabetes and kidney diseases,Number,2020,1394051.0548521448,1885641.460075072,1098073.8658579742
DALYs (Disability-Adjusted Life Years),Nigeria,Female,All ages,Diabetes and kidney diseases,Number,2020,995303.7628174844,1301179.9006891898,738590.917420715
DALYs (Disability-Adjusted Life Years),South Africa,Male,All ages,Other non-communicable diseases,Number,2020,500568.7594070923,585650.7701158992,410772.6387950553
DALYs (Disability-Adjusted Life Years),South Africa,Female,All ages,Other non-communicable diseases,Number,2020,840057.0270125386,1034989.8565158925,675612.1288366343
DALYs (Disability-Adjusted Life Years),South Africa,Male,All ages,Skin and subcutaneous diseases,Number,2020,127508.6072599733,175739.06549655358,89621.10580031638
DALYs (Disability-Adjusted Life Years),South Africa,Female,All ages,Skin and subcutaneous diseases,Number,2020,149461.1511979025,205112.05922981357,106094.44114688
DALYs (Disability-Adjusted Life Years),Kenya,Male,All ages,Cardiovascular diseases,Number,2021,530119.97638976,698784.5323500002,400703.0299177313
DALYs (Disability-Adjusted Life Years),Kenya,Female,All ages,Cardiovascular diseases,Number,2021,434949.5852725115,569965.7098233891,325918.74247548985
DALYs (Disability-Adjusted Life Years),Kenya,Male,All ages,Self-harm and interpersonal violence,Number,2021,554076.4846256007,744613.206708648,395494.7220821101
DALYs (Disability-Adjusted Life Years),Kenya,Female,All ages,Self-harm and interpersonal violence,Number,2021,178162.6450255458,259116.01267787855,125323.85700384686
DALYs (Disability-Adjusted Life Years),Kenya,Male,All ages,Chronic respiratory diseases,Number,2019,131466.19193127815,175487.3316137472,95344.73817974221
DALYs (Disability-Adjusted Life Years),Kenya,Female,All ages,Chronic respiratory diseases,Number,2019,132611.7145753847,186932.9784114721,98422.52942914772
DALYs (Disability-Adjusted Life Years),Ethiopia,Male,All ages,Self-harm and interpersonal violence,Number,2019,1050109.7094741482,1423147.9297270738,767989.2081920708
DALYs (Disability-Adjusted Life Years),Ethiopia,Female,All ages,Self-harm and interpersonal violence,Number,2019,373470.1216867953,523296.3138652638,266174.53334817005
DALYs (Disability-Adjusted Life Years),Kenya,Male,All ages,Digestive diseases,Number,2019,241722.53126638217,337312.16886807233,167733.49174013882
DALYs (Disability-Adjusted Life Years),Kenya,Female,All ages,Digestive diseases,Number,2019,144786.12010927335,192109.02714625886,103799.93577883655
DALYs (Disability-Adjusted Life Years),Nigeria,Male,All ages,Chronic respiratory diseases,Number,2019,679374.443324264,914391.6238211398,501547.59476020985
DALYs (Disability-Adjusted Life Years),Nigeria,Female,All ages,Chronic respiratory diseases,Number,2019,662569.6793575112,936236.642546084,475622.70674045506
DALYs (Disability-Adjusted Life Years),Egypt,Male,All ages,Neglected tropical diseases and malaria,Number,2019,50342.92227124028,70790.55921848254,33721.5680627071
DALYs (Disability-Adjusted Life Years),Egypt,Female,All ages,Neglected tropical diseases and malaria,Number,2019,50530.517741554104,75586.58760399286,34665.24476106602
DALYs (Disability-Adjusted Life Years),Egypt,Male,All ages,Cardiovascular diseases,Number,2019,4304081.289621734,4757555.275358842,3826121.4928206746
DALYs (Disability-Adjusted Life Years),Egypt,Female,All ages,Cardiovascular diseases,Number,2019,3042537.8553823354,3504726.544640565,2666527.2420094144
DALYs (Disability-Adjusted Life Years),Nigeria,Male,All ages,Neoplasms,Number,2019,1449218.9102254382,1792787.0140787556,1145424.5712613147
DALYs (Disability-Adjusted Life Years),Nigeria,Female,All ages,Neoplasms,Number,2019,1965115.7728762117,2327434.8121090946,1636079.8013494741
DALYs (Disability-Adjusted Life Years),Ethiopia,Male,All ages,Nutritional deficiencies,Number,2020,744079.9768256913,1112918.9582200502,497273.30775656155
DALYs (Disability-Adjusted Life Years),Ethiopia,Female,All ages,Nutritional deficiencies,Number,2020,790194.5704553539,1147890.494538872,554728.2119961624
DALYs (Disability-Adjusted Life Years),Kenya,Male,All ages,Musculoskeletal disorders,Number,2019,234162.9452670809,310363.8842485311,173014.0253307763
DALYs (Disability-Adjusted Life Years),Kenya,Female,All ages,Musculoskeletal disorders,Number,2019,355319.7635980303,468602.10558449675,263626.46766478376
DALYs (Disability-Adjusted Life Years),Kenya,Male,All ages,Other non-communicable diseases,Number,2019,341467.12648685306,447184.72818468127,256626.4092563701
DALYs (Disability-Adjusted Life Years),Kenya,Female,All ages,Other non-communicable diseases,Number,2019,502297.8241741126,646663.7816616433,384187.3493977716
DALYs (Disability-Adjusted Life Years),Nigeria,Male,All ages,Mental disorders,Number,2019,1688150.4520602268,2313895.9188826093,1211548.1709120774
DALYs (Disability-Adjusted Life Years),Nigeria,Female,All ages,Mental disorders,Number,2019,2133114.076035821,2996085.6767007424,1456012.745051663
DALYs (Disability-Adjusted Life Years),Kenya,Male,All ages,Nutritional deficiencies,Number,2019,156043.07961798506,231802.21165996208,110391.42770919518
DALYs (Disability-Adjusted Life Years),Kenya,Female,All ages,Nutritional deficiencies,Number,2019,190293.2623498615,311049.9766056862,115907.0198688573
DALYs (Disability-Adjusted Life Years),Nigeria,Male,All ages,Musculoskeletal disorders,Number,2019,852650.5521480223,1134200.2977435268,620922.9322084569
DALYs (Disability-Adjusted Life Years),Nigeria,Female,All ages,Musculoskeletal disorders,Number,2019,1465032.7874420986,1946116.468972839,1104177.5922431624
DALYs (Disability-Adjusted Life Years),Egypt,Male,All ages,Chronic respiratory diseases,Number,2019,350596.97952009196,427398.32004130527,289774.40992526227
DALYs (Disability-Adjusted Life Years),Egypt,Female,All ages,Chronic respiratory diseases,Number,2019,322784.9733894919,450481.73397156567,246338.73760777648
